index,Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота,Класс,Поставщик,Поставщик_адрес,Грузополучатель_адрес,reciever_lat,reciever_long,supp_lat,supp_long,distance
306,39295.0,770000852471,"Кабель ВБШвнг(А)-ХЛ 5х35ок(N,PE)-1",КМ,1.325,7,2020,2,2020-07-31,20000447,1226865.6,Конкурентный отбор,10931499,1540,2020-01-16,100000343559.0,G21050102,61448,"[54.1833, 45.1833]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.1833,45.1833,2586.2581271079907
307,39295.0,770000841381,"Кабель ВБШвнг(А)-ХЛ 5х25ок(N,PE)-1",КМ,0.64,7,2020,2,2020-07-31,20000447,926704.8,Конкурентный отбор,10931499,1550,2020-01-16,100000343559.0,G21050102,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
308,39295.0,770000784517,"Кабель ВБШвнг(А)-ХЛ 5х16ок(N,PE)-1",КМ,0.055,7,2020,2,2020-07-31,20000447,608772.0,Конкурентный отбор,10931499,1560,2020-01-16,100000343559.0,G21050102,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
309,39295.0,770000650850,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-1",КМ,6.215,7,2020,2,2020-07-31,20000447,132615.6,Конкурентный отбор,10931499,1570,2020-01-16,100000343559.0,G21050102,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
310,39295.0,770000873323,Кабель ВБШвнг(А)-ХЛ 3х16ок-1,КМ,0.55,7,2020,2,2020-07-31,20000447,392244.0,Конкурентный отбор,10931499,1580,2020-01-16,100000343559.0,G21050102,37571,"[52.8167, 51.2]","[52.3445327, 84.4583842]",52.3445327,84.4583842,52.8167,51.2,2227.6576008648094
311,39295.0,770000652859,"Кабель ВБШвнг(А)-ХЛ 3х10ок(N,PE)-1",КМ,0.22,7,2020,2,2020-07-31,20000447,323752.8,Конкурентный отбор,10931499,1590,2020-01-16,100000343559.0,G21050102,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
312,39295.0,770000872806,"Кабель ВБШвнг(А)-ХЛ 3х4ок(N,PE)-1",КМ,0.265,7,2020,2,2020-07-31,20000447,174445.2,Конкурентный отбор,10931499,1600,2020-01-16,100000343559.0,G21050102,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
313,39295.0,770000126918,"Кабель КВБбШнг(А)-LS 4х1,5",КМ,1.855,7,2020,2,2020-07-31,20000447,81612.0,Конкурентный отбор,10931499,1610,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
314,39295.0,770000228364,"Кабель ВВГнг(А)-FRLS 3х2,5ок(N,PE)-1",КМ,0.821,7,2020,2,2020-07-31,20000447,102108.0,Конкурентный отбор,10931499,1620,2020-01-16,100000343559.0,G21050102,52095,"[53.8664, 34.4478]","[52.3445327, 84.4583842]",52.3445327,84.4583842,53.8664,34.4478,3273.006705714933
315,39295.0,770000872723,Кабель ПвБВнг(А)-ХЛ 3х50мк/50-6,КМ,21.64,7,2020,2,2020-07-31,20000447,1684423.2,Конкурентный отбор,10931499,1630,2020-01-16,100000343559.0,G21050103,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
316,39295.0,770000872643,Кабель ПвБаВнг(А)-ХЛ 1х240мк/25-10,КМ,0.62,7,2020,2,2020-07-31,20000447,2219953.2,Конкурентный отбор,10931499,1640,2020-01-16,100000343559.0,G21050103,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
317,39295.0,770000872592,Кабель ПвБаВнг(А)-ХЛ 1х120мк/50-6,КМ,0.59,7,2020,2,2020-07-31,20000447,1390478.1,Конкурентный отбор,10931499,1650,2020-01-16,100000343559.0,G21050103,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
318,39295.0,770000872615,Кабель ПвБаВнг(А)-ХЛ 1х150мк/50-6,КМ,0.34,7,2020,2,2020-07-31,20000447,1644116.4,Конкурентный отбор,10931499,1660,2020-01-16,100000343559.0,G21050103,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
319,39295.0,770000283200,Провод СИП-3 1х120-20,КМ,3.1,7,2020,2,2020-07-31,20000447,110012.4,Конкурентный отбор,10931499,1670,2020-01-16,100000343559.0,G210516,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
320,39295.0,770000659387,Кабель КВВГЭнг(А)-LS-ХЛ 4х1,КМ,0.204,8,2020,2,2020-08-30,20000447,51078.0,Конкурентный отбор,10931499,1680,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
321,39295.0,770000027333,Кабель КВВГЭнг(А)-LS 5х1,КМ,0.61,7,2020,2,2020-07-31,20000447,53829.6,Конкурентный отбор,10931499,1690,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
322,39295.0,770000470281,Кабель КВВГЭнг(А)-LS-ХЛ 7х1,КМ,0.793,7,2020,2,2020-07-31,20000447,76468.8,Конкурентный отбор,10931499,1700,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
323,39295.0,770000479467,Провод ПуГВ 1х6(PE)-450/750,КМ,0.1,7,2020,2,2020-07-31,20000447,40887.6,Конкурентный отбор,10931499,1710,2020-01-16,100000343559.0,G210511,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
324,39295.0,770000659387,Кабель КВВГЭнг(А)-LS-ХЛ 4х1,КМ,2.0,8,2020,2,2020-08-30,20000447,51078.0,Конкурентный отбор,10931499,1720,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
325,39295.0,770000027333,Кабель КВВГЭнг(А)-LS 5х1,КМ,3.5,7,2020,2,2020-07-31,20000447,53829.6,Конкурентный отбор,10931499,1730,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
326,39295.0,770000470281,Кабель КВВГЭнг(А)-LS-ХЛ 7х1,КМ,3.0,7,2020,2,2020-07-31,20000447,76468.8,Конкурентный отбор,10931499,1740,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
327,39295.0,770000395978,Кабель КВВГЭнг(А)-LS-ХЛ 10х1,КМ,1.0,7,2020,2,2020-07-31,20000447,101073.6,Конкурентный отбор,10931499,1750,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
328,39295.0,1247159,"Кабель КВВГнг(А)-LS 5х2,5",КМ,1.0,7,2020,2,2020-07-31,20000447,93664.8,Конкурентный отбор,10931499,1760,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
329,39295.0,770000479467,Провод ПуГВ 1х6(PE)-450/750,КМ,1.2,7,2020,2,2020-07-31,20000447,40887.6,Конкурентный отбор,10931499,1770,2020-01-16,100000343559.0,G210511,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
330,39295.0,770000659387,Кабель КВВГЭнг(А)-LS-ХЛ 4х1,КМ,0.7,8,2020,2,2020-08-30,20000447,51078.0,Конкурентный отбор,10931499,1780,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
331,39295.0,770000027333,Кабель КВВГЭнг(А)-LS 5х1,КМ,2.0,7,2020,2,2020-07-31,20000447,53829.6,Конкурентный отбор,10931499,1790,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
332,39295.0,770000470281,Кабель КВВГЭнг(А)-LS-ХЛ 7х1,КМ,1.5,7,2020,2,2020-07-31,20000447,76468.8,Конкурентный отбор,10931499,1800,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
333,39295.0,770000395978,Кабель КВВГЭнг(А)-LS-ХЛ 10х1,КМ,0.5,7,2020,2,2020-07-31,20000447,101073.6,Конкурентный отбор,10931499,1810,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
334,39295.0,1247159,"Кабель КВВГнг(А)-LS 5х2,5",КМ,0.5,7,2020,2,2020-07-31,20000447,93664.8,Конкурентный отбор,10931499,1820,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
335,39295.0,770000479467,Провод ПуГВ 1х6(PE)-450/750,КМ,0.4,7,2020,2,2020-07-31,20000447,40887.6,Конкурентный отбор,10931499,1830,2020-01-16,100000343559.0,G210511,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
336,39295.0,770000538751,"Кабель МКПсЭфВмнг(А)-FRLS 2х2х1,0ож",КМ,24.662,7,2020,2,2020-07-31,20000447,253068.88,Конкурентный отбор,10931499,1840,2020-01-16,100000345866.0,G2106,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
337,39295.0,770000881833,"Кабель МКПсЭфВмнг(А)-FRHF 2х2х2,5ож",КМ,8.045,7,2020,2,2020-07-31,20000447,583995.16,Конкурентный отбор,10931499,1850,2020-01-16,100000345866.0,G2106,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
338,59.0,770000294682,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-1",КМ,0.293,6,2020,1,2020-06-01,20000221,1541738.09,Прочие закупки,10931510,160,2020-01-16,100000336581.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
339,59.0,1246476,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок-0,66",КМ,1.213,6,2020,1,2020-06-01,20000221,61582.06,Прочие закупки,10931510,170,2020-01-16,100000336546.0,G21050102,58691,"[56.8575, 60.6125]","[63.1667, 75.6167]",63.1667,75.6167,56.8575,60.6125,1085.150155715241
340,59.0,770000027223,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,0.6,6,2020,1,2020-06-01,20000221,93199.87,Прочие закупки,10931510,410,2020-01-16,100000336519.0,G210502,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
341,59.0,770000291257,"Кабель ВБШвнг(А)-ХЛ 5х4ок(N,PE)-0,66",КМ,0.56,8,2020,2,2020-08-13,20000221,179400.0,Конкурентный отбор,10931510,660,2020-01-16,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
342,59.0,770000027329,Кабель КВВГЭнг(А)-LS 10х1,КМ,0.3,8,2020,2,2020-08-13,20000221,99738.0,Конкурентный отбор,10931510,670,2020-01-16,100000342574.0,G210502,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
343,59.0,770000027330,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.37,8,2020,2,2020-08-13,20000221,129062.4,Конкурентный отбор,10931510,680,2020-01-16,100000342574.0,G210502,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
344,59.0,770000605366,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок(N,PE)-0,66",КМ,0.3,7,2020,2,2020-07-31,20000221,94080.0,Конкурентный отбор,10931510,690,2020-01-16,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
345,59.0,770000353601,"Кабель ВВГнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.06,8,2020,2,2020-08-13,20000221,105480.0,Конкурентный отбор,10931510,700,2020-01-16,100000342574.0,G21050102,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
346,59.0,770000408784,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-0,66",КМ,0.04,8,2020,2,2020-08-13,20000221,405000.0,Конкурентный отбор,10931510,710,2020-01-16,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
347,59.0,770000291259,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.6,8,2020,2,2020-08-13,20000221,126600.0,Конкурентный отбор,10931510,720,2020-01-16,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
348,59.0,770000027330,Кабель КВВГЭнг(А)-LS 14х1,КМ,0.37,8,2020,2,2020-08-31,20000221,129528.0,Конкурентный отбор,10931510,730,2020-01-16,100000342574.0,G210502,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
349,59.0,770000605366,"Кабель ВБШвнг(А)-ХЛ 3х2,5ок(N,PE)-0,66",КМ,0.3,8,2020,2,2020-08-31,20000221,94080.0,Конкурентный отбор,10931510,740,2020-01-16,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
350,59.0,770000408784,"Кабель ВБШвнг(А)-ХЛ 5х10ок(N,PE)-0,66",КМ,0.04,8,2020,2,2020-08-31,20000221,405000.0,Конкурентный отбор,10931510,750,2020-01-16,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
351,59.0,770000291259,"Кабель ВБШвнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.6,8,2020,2,2020-08-31,20000221,126600.0,Конкурентный отбор,10931510,760,2020-01-16,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
352,59.0,770000291257,"Кабель ВБШвнг(А)-ХЛ 5х4ок(N,PE)-0,66",КМ,0.56,8,2020,2,2020-08-31,20000221,179400.0,Конкурентный отбор,10931510,770,2020-01-16,100000342574.0,G21050102,39295,"[61.0042, 69.0019]","[63.1667, 75.6167]",63.1667,75.6167,61.0042,69.0019,419.67312809009945
353,59.0,770000353601,"Кабель ВВГнг(А)-ХЛ 5х2,5ок(N,PE)-0,66",КМ,0.06,8,2020,2,2020-08-31,20000221,105480.0,Конкурентный отбор,10931510,780,2020-01-16,100000342574.0,G21050102,57650,"[66.53, 66.6019]","[63.1667, 75.6167]",63.1667,75.6167,66.53,66.6019,565.9526905731449
354,59.0,770000849763,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,7,2020,2,2020-07-31,20000221,253440.0,Конкурентный отбор,10931510,790,2020-01-16,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
355,59.0,770000872393,"Кабель ВБШвнг(А)-ХЛ 5х50ок(N,PE)-0,66",КМ,0.2,7,2020,2,2020-07-31,20000221,1667160.0,Конкурентный отбор,10931510,800,2020-01-16,100000342574.0,G21050102,61448,"[54.1833, 45.1833]","[63.1667, 75.6167]",63.1667,75.6167,54.1833,45.1833,1995.6990320788348
356,59.0,770000872381,"Кабель ВБШвнг(А)-ХЛ 5х50мк(N,PE)-0,66",КМ,0.2,8,2020,2,2020-08-31,20000221,1667160.0,Конкурентный отбор,10931510,810,2020-01-16,100000342574.0,G21050102,59541,"[56.5, 84.9667]","[63.1667, 75.6167]",63.1667,75.6167,56.5,84.9667,904.9832585998946
357,59.0,770000495331,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.18,8,2020,2,2020-08-31,20000221,253440.0,Конкурентный отбор,10931510,820,2020-01-16,100000342574.0,G21050102,59,"[63.1667, 75.6167]","[63.1667, 75.6167]",63.1667,75.6167,63.1667,75.6167,0.0
358,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,7,2020,2,2020-07-31,20000221,767011.34,Конкурентный отбор,10931510,830,2020-01-16,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
359,59.0,770000886504,"Кабель АУТФОРС КУВЭШвнг(А)-ХЛ 2х2х1,5",КМ,0.3,8,2020,2,2020-08-31,20000221,767011.34,Конкурентный отбор,10931510,840,2020-01-16,100000347194.0,G2106,61285,"[55.7522, 37.6156]","[63.1667, 75.6167]",63.1667,75.6167,55.7522,37.6156,2259.202444051766
360,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,8,2020,2,2020-08-31,20000221,629424.48,Конкурентный отбор,10931510,850,2020-01-16,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
361,59.0,770000885231,Кабель КуПе-ОЭмвзнг(А)-ХЛ 2х2х1л,КМ,0.41,7,2020,2,2020-07-31,20000221,629424.48,Конкурентный отбор,10931510,860,2020-01-16,100000347194.0,G2106,72148,"[56.4464, 58.9183]","[63.1667, 75.6167]",63.1667,75.6167,56.4464,58.9183,1189.9448868678066
362,8536.0,770000355520,"Кабель ВБШвнг(А)-LS 3х2,5ок(N,PE)-0,66",КМ,0.67,12,2020,2,2020-12-24,8536,94436.5,Конкурентный отбор,10931626,760,2020-01-16,100000365576.0,G21050102,59541,"[56.5, 84.9667]","[55.00907075000001, 73.29768400924007]",55.00907075000001,73.29768400924007,56.5,84.9667,747.7674697465195
363,39295.0,770000849817,"Кабель КВВГЭнг(А)-LS-ХЛ 7х1,5",КМ,1.253,7,2020,2,2020-07-06,20000447,101840.4,Конкурентный отбор,10931660,50,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
364,39295.0,770000849810,"Кабель КВВГЭнг(А)-LS-ХЛ 14х1,5",КМ,1.65,7,2020,2,2020-07-06,20000447,183884.4,Конкурентный отбор,10931660,60,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
365,39295.0,770000866558,Кабель ДОТа-нг(А)-HF-08У(1x8)-10кН,КМ,0.22,7,2020,2,2020-07-31,20000447,612600.0,Конкурентный отбор,10931661,850,2020-01-16,100000340763.0,G2109,52509,"[57.8628, 56.2917]","[52.3445327, 84.4583842]",52.3445327,84.4583842,57.8628,56.2917,1877.7059513281692
366,39295.0,770000583012,Кабель КВВГнг(А)-LS-ХЛ 7х1,КМ,10.285,7,2020,2,2020-07-31,20000447,65640.0,Конкурентный отбор,10931661,860,2020-01-16,100000343559.0,G210502,59541,"[56.5, 84.9667]","[52.3445327, 84.4583842]",52.3445327,84.4583842,56.5,84.9667,463.23272573118635
367,39295.0,770000835009,Кабель КВВГнг(А)-LS-ХЛ 10х1,КМ,2.36,7,2020,2,2020-07-31,20000447,95299.2,Конкурентный отбор,10931661,870,2020-01-16,100000343559.0,G210502,47772,"[58.0, 56.25]","[52.3445327, 84.4583842]",52.3445327,84.4583842,58.0,56.25,1882.0353758529343
368,39295.0,770000849582,"Кабель КВВГнг(А)-LS-ХЛ 10х1,5",КМ,3.974,7,2020,2,2020-07-31,20000447,120501.6,Конкурентный отбор,10931661,880,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
369,39295.0,770000469960,"Кабель КВВГнг(А)-FRLS 19х1,5",КМ,12.388,7,2020,2,2020-07-31,20000447,389424.0,Конкурентный отбор,10931661,890,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
370,39295.0,770000659387,Кабель КВВГЭнг(А)-LS-ХЛ 4х1,КМ,12.17,8,2020,2,2020-08-30,20000447,51078.0,Конкурентный отбор,10931661,900,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
371,39295.0,770000395978,Кабель КВВГЭнг(А)-LS-ХЛ 10х1,КМ,2.302,7,2020,2,2020-07-31,20000447,101073.6,Конкурентный отбор,10931661,910,2020-01-16,100000343559.0,G210502,27645,"[54.3408, 73.2098]","[52.3445327, 84.4583842]",52.3445327,84.4583842,54.3408,73.2098,778.0751229366026
