Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,22152.68,Закупка у единственного поставщика,11485453,9590,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,23767.98,Закупка у единственного поставщика,11485453,9640,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,13139.98,Закупка у единственного поставщика,11485453,9680,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,13072.25,Закупка у единственного поставщика,11485453,9700,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15565.78,Закупка у единственного поставщика,11485453,9750,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,21127.09,Закупка у единственного поставщика,11485453,9760,2023-07-03,100000692760.0
27605.0,770001489844,Кабель КЕСБП-230 Келаф 3х16,КМ,0.5,10,2023,2,2023-10-02,20001013.0,45157.73,Закупка у единственного поставщика,11485453,9770,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,1580.41,Закупка у единственного поставщика,11485453,9780,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,3205.97,Закупка у единственного поставщика,11485453,9800,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,25665.32,Закупка у единственного поставщика,11485453,9840,2023-07-03,100000692760.0
27605.0,770001489844,Кабель КЕСБП-230 Келаф 3х16,КМ,0.2,10,2023,2,2023-10-02,20001013.0,116616.12,Закупка у единственного поставщика,11485453,9860,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,5305.66,Закупка у единственного поставщика,11485453,9870,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,13485.89,Закупка у единственного поставщика,11485453,9880,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15151.54,Закупка у единственного поставщика,11485453,9930,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15523.92,Закупка у единственного поставщика,11485453,9950,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,13109.44,Закупка у единственного поставщика,11485453,9990,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15430.82,Закупка у единственного поставщика,11485453,10000,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,16105.78,Закупка у единственного поставщика,11485453,10010,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15454.09,Закупка у единственного поставщика,11485453,10070,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15198.08,Закупка у единственного поставщика,11485453,10080,2023-07-03,100000692760.0
27605.0,770001518020,Удлинитель УБ46В (230) 16/50 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,19299.04,Закупка у единственного поставщика,11485453,10090,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,12799.42,Закупка у единственного поставщика,11485453,10100,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15221.35,Закупка у единственного поставщика,11485453,10110,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,16129.04,Закупка у единственного поставщика,11485453,10130,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15919.58,Закупка у единственного поставщика,11485453,10140,2023-07-03,100000692760.0
27605.0,770001518020,Удлинитель УБ46В (230) 16/50 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,12932.28,Закупка у единственного поставщика,11485453,10150,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,13685.18,Закупка у единственного поставщика,11485453,10170,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,15361.0,Закупка у единственного поставщика,11485453,10180,2023-07-03,100000692760.0
27605.0,770001518020,Удлинитель УБ46В (230) 16/50 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,13574.47,Закупка у единственного поставщика,11485453,10190,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,27223.76,Закупка у единственного поставщика,11485453,10200,2023-07-03,100000692760.0
27605.0,770001518020,Удлинитель УБ46В (230) 16/50 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,16813.34,Закупка у единственного поставщика,11485453,10230,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,18313.0,Закупка у единственного поставщика,11485453,10250,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,17072.9,Закупка у единственного поставщика,11485453,10270,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,18370.67,Закупка у единственного поставщика,11485453,10290,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,21063.5,Закупка у единственного поставщика,11485453,10320,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,21063.5,Закупка у единственного поставщика,11485453,10350,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,21124.12,Закупка у единственного поставщика,11485453,10380,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,17678.53,Закупка у единственного поставщика,11485453,10410,2023-07-03,100000692760.0
27605.0,770001518020,Удлинитель УБ46В (230) 16/50 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,17159.42,Закупка у единственного поставщика,11485453,10430,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,20123.98,Закупка у единственного поставщика,11485453,10450,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,19851.22,Закупка у единственного поставщика,11485453,10480,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,17851.56,Закупка у единственного поставщика,11485453,10490,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,17332.45,Закупка у единственного поставщика,11485453,10510,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,30208.19,Закупка у единственного поставщика,11485453,10540,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,29536.07,Закупка у единственного поставщика,11485453,10550,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,30357.55,Закупка у единственного поставщика,11485453,10580,2023-07-03,100000692760.0
27605.0,770001517999,Удлинитель УБ46В (230) 16/35 4кВ,ШТ,1.0,10,2023,2,2023-10-02,20001013.0,21002.89,Закупка у единственного поставщика,11485453,10590,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.26,12,2023,2,2023-12-01,20001013.0,403768.1,Закупка у единственного поставщика,11485453,10680,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.033,12,2023,2,2023-12-01,20001013.0,164339.27,Закупка у единственного поставщика,11485453,10690,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.855,12,2023,2,2023-12-01,20001013.0,202082.65,Закупка у единственного поставщика,11485453,10700,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.47,12,2023,2,2023-12-01,20001013.0,445512.64,Закупка у единственного поставщика,11485453,10710,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.879,12,2023,2,2023-12-01,20001013.0,245778.02,Закупка у единственного поставщика,11485453,10720,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.32,12,2023,2,2023-12-01,20001013.0,63480.9,Закупка у единственного поставщика,11485453,10730,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.925,12,2023,2,2023-12-01,20001013.0,314127.22,Закупка у единственного поставщика,11485453,10740,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.21,12,2023,2,2023-12-01,20001013.0,299490.97,Закупка у единственного поставщика,11485453,10750,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.523,12,2023,2,2023-12-01,20001013.0,287366.14,Закупка у единственного поставщика,11485453,10760,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.693,12,2023,2,2023-12-01,20001013.0,293693.87,Закупка у единственного поставщика,11485453,10770,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.275,12,2023,2,2023-12-01,20001013.0,188395.94,Закупка у единственного поставщика,11485453,10780,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.525,12,2023,2,2023-12-01,20001013.0,121227.2,Закупка у единственного поставщика,11485453,10790,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.185,12,2023,2,2023-12-01,20001013.0,216577.88,Закупка у единственного поставщика,11485453,10800,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.28,12,2023,2,2023-12-01,20001013.0,366557.53,Закупка у единственного поставщика,11485453,10810,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.54,12,2023,2,2023-12-01,20001013.0,350317.25,Закупка у единственного поставщика,11485453,10820,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.21,12,2023,2,2023-12-01,20001013.0,105321.08,Закупка у единственного поставщика,11485453,10830,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,1.383,12,2023,2,2023-12-01,20001013.0,180247.99,Закупка у единственного поставщика,11485453,10840,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.333,12,2023,2,2023-12-01,20001013.0,225442.56,Закупка у единственного поставщика,11485453,10850,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.008,12,2023,2,2023-12-01,20001013.0,225442.5,Закупка у единственного поставщика,11485453,10860,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.835,12,2023,2,2023-12-01,20001013.0,217682.28,Закупка у единственного поставщика,11485453,10870,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.332,12,2023,2,2023-12-01,20001013.0,279881.24,Закупка у единственного поставщика,11485453,10880,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.242,12,2023,2,2023-12-01,20001013.0,300156.55,Закупка у единственного поставщика,11485453,10890,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.89,12,2023,2,2023-12-01,20001013.0,273155.03,Закупка у единственного поставщика,11485453,10900,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,1.232,12,2023,2,2023-12-01,20001013.0,321332.39,Закупка у единственного поставщика,11485453,10910,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.98,12,2023,2,2023-12-01,20001013.0,183767.94,Закупка у единственного поставщика,11485453,10920,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.112,12,2023,2,2023-12-01,20001013.0,287958.0,Закупка у единственного поставщика,11485453,10930,2023-07-03,100000692760.0
27605.0,770001501323,"Кабель КПпБП-120 3х16-3,3",КМ,0.32,12,2023,2,2023-12-01,20001013.0,264592.46,Закупка у единственного поставщика,11485453,10940,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,2.16,12,2023,2,2023-12-01,20001013.0,46046.52,Закупка у единственного поставщика,11485453,10950,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,0.105,12,2023,2,2023-12-01,20001013.0,46046.51,Закупка у единственного поставщика,11485453,10960,2023-07-03,100000692760.0
27605.0,770000973893,Кабель нефтепогружной КПпБП-130 3х25-4кВ,КМ,2.19,12,2023,2,2023-12-01,20001013.0,630497.16,Закупка у единственного поставщика,11485453,10970,2023-07-03,100000692760.0
27605.0,770001501438,"Кабель КПпБП-130 3х25-3,3",КМ,1.947,12,2023,2,2023-12-01,20001013.0,674108.52,Закупка у единственного поставщика,11485453,10980,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.58,12,2023,2,2023-12-01,20001013.0,750291.19,Закупка у единственного поставщика,11485453,10990,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,1.61,12,2023,2,2023-12-01,20001013.0,259148.11,Закупка у единственного поставщика,11485453,11000,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,0.785,12,2023,2,2023-12-01,20001013.0,259148.11,Закупка у единственного поставщика,11485453,11010,2023-07-03,100000692760.0
27605.0,770001501438,"Кабель КПпБП-130 3х25-3,3",КМ,0.239,12,2023,2,2023-12-01,20001013.0,674108.53,Закупка у единственного поставщика,11485453,11020,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.5,12,2023,2,2023-12-01,20001013.0,897265.34,Закупка у единственного поставщика,11485453,11030,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,2.27,12,2023,2,2023-12-01,20001013.0,477237.64,Закупка у единственного поставщика,11485453,11040,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.55,12,2023,2,2023-12-01,20001013.0,839301.12,Закупка у единственного поставщика,11485453,11050,2023-07-03,100000692760.0
27605.0,770001496924,Кабель КПпБП-130 3х16-4,КМ,2.45,12,2023,2,2023-12-01,20001013.0,454971.35,Закупка у единственного поставщика,11485453,11060,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.5,12,2023,2,2023-12-01,20001013.0,943426.92,Закупка у единственного поставщика,11485453,11070,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,2.555,12,2023,2,2023-12-01,20001013.0,445817.39,Закупка у единственного поставщика,11485453,11080,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.225,12,2023,2,2023-12-01,20001013.0,999518.83,Закупка у единственного поставщика,11485453,11090,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,2.43,12,2023,2,2023-12-01,20001013.0,441991.94,Закупка у единственного поставщика,11485453,11100,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.22,12,2023,2,2023-12-01,20001013.0,999518.83,Закупка у единственного поставщика,11485453,11110,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,1.82,12,2023,2,2023-12-01,20001013.0,376842.72,Закупка у единственного поставщика,11485453,11120,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,0.685,12,2023,2,2023-12-01,20001013.0,376842.73,Закупка у единственного поставщика,11485453,11130,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,2.495,12,2023,2,2023-12-01,20001013.0,189747.18,Закупка у единственного поставщика,11485453,11140,2023-07-03,100000692760.0
27605.0,770001496924,Кабель КПпБП-130 3х16-4,КМ,2.255,12,2023,2,2023-12-01,20001013.0,415098.53,Закупка у единственного поставщика,11485453,11150,2023-07-03,100000692760.0
27605.0,770000973893,Кабель нефтепогружной КПпБП-130 3х25-4кВ,КМ,1.475,12,2023,2,2023-12-01,20001013.0,1012036.61,Закупка у единственного поставщика,11485453,11160,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,2.8,12,2023,2,2023-12-01,20001013.0,246401.65,Закупка у единственного поставщика,11485453,11170,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,1.847,12,2023,2,2023-12-01,20001013.0,110166.88,Закупка у единственного поставщика,11485453,11180,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.5,12,2023,2,2023-12-01,20001013.0,869376.07,Закупка у единственного поставщика,11485453,11190,2023-07-03,100000692760.0
27605.0,770001496924,Кабель КПпБП-130 3х16-4,КМ,2.485,12,2023,2,2023-12-01,20001013.0,422397.11,Закупка у единственного поставщика,11485453,11200,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,1.29,12,2023,2,2023-12-01,20001013.0,291216.47,Закупка у единственного поставщика,11485453,11210,2023-07-03,100000692760.0
27605.0,770001116416,"Кабель КПсПБП-130 3х16-3,3",КМ,0.615,12,2023,2,2023-12-01,20001013.0,291216.47,Закупка у единственного поставщика,11485453,11220,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,0.3,12,2023,2,2023-12-01,20001013.0,291216.48,Закупка у единственного поставщика,11485453,11230,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,0.985,12,2023,2,2023-12-01,20001013.0,505800.58,Закупка у единственного поставщика,11485453,11240,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,1.1,12,2023,2,2023-12-01,20001013.0,505800.58,Закупка у единственного поставщика,11485453,11250,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,0.03,12,2023,2,2023-12-01,20001013.0,505800.4,Закупка у единственного поставщика,11485453,11260,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,0.565,12,2023,2,2023-12-01,20001013.0,445319.26,Закупка у единственного поставщика,11485453,11270,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,0.605,12,2023,2,2023-12-01,20001013.0,445319.27,Закупка у единственного поставщика,11485453,11280,2023-07-03,100000692760.0
27605.0,770001501392,"Кабель КПпБП-130 3х16-3,3",КМ,1.015,12,2023,2,2023-12-01,20001013.0,445319.26,Закупка у единственного поставщика,11485453,11290,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,0.99,12,2023,2,2023-12-01,20001013.0,179712.77,Закупка у единственного поставщика,11485453,11300,2023-07-03,100000692760.0
27605.0,770001498540,"Кабель КПпТБП-130 3х16-3,3",КМ,0.99,12,2023,2,2023-12-01,20001013.0,179712.77,Закупка у единственного поставщика,11485453,11310,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.35,12,2023,2,2023-12-01,20001013.0,1208993.28,Закупка у единственного поставщика,11485453,11320,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,1.965,12,2023,2,2023-12-01,20001013.0,605874.84,Закупка у единственного поставщика,11485453,11330,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,0.4,12,2023,2,2023-12-01,20001013.0,605874.84,Закупка у единственного поставщика,11485453,11340,2023-07-03,100000692760.0
27605.0,770001501392,"Кабель КПпБП-130 3х16-3,3",КМ,0.101,12,2023,2,2023-12-01,20001013.0,348390.55,Закупка у единственного поставщика,11485453,11350,2023-07-03,100000692760.0
27605.0,770001496924,Кабель КПпБП-130 3х16-4,КМ,0.175,12,2023,2,2023-12-01,20001013.0,189819.36,Закупка у единственного поставщика,11485453,11360,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,0.1,12,2023,2,2023-12-01,20001013.0,270801.36,Закупка у единственного поставщика,11485453,11370,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,2.025,12,2023,2,2023-12-01,20001013.0,497706.83,Закупка у единственного поставщика,11485453,11380,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,2.04,12,2023,2,2023-12-01,20001013.0,343466.23,Закупка у единственного поставщика,11485453,11390,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.65,12,2023,2,2023-12-01,20001013.0,650996.39,Закупка у единственного поставщика,11485453,11400,2023-07-03,100000692760.0
27605.0,770001500789,Кабель КПвПпБП-130 3х35-4,КМ,1.83,12,2023,2,2023-12-01,20001013.0,783002.18,Закупка у единственного поставщика,11485453,11410,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,2.35,12,2023,2,2023-12-01,20001013.0,319193.6,Закупка у единственного поставщика,11485453,11420,2023-07-03,100000692760.0
27605.0,1240250,Кабель КПвПпБП-130 3х25,КМ,1.41,12,2023,2,2023-12-01,20001013.0,529348.58,Закупка у единственного поставщика,11485453,11430,2023-07-03,100000692760.0
27605.0,770000973893,Кабель нефтепогружной КПпБП-130 3х25-4кВ,КМ,1.2,12,2023,2,2023-12-01,20001013.0,529348.6,Закупка у единственного поставщика,11485453,11440,2023-07-03,100000692760.0
27605.0,770001502109,"Кабель КПпТБП-130 3х25-3,3",КМ,0.02,12,2023,2,2023-12-01,20001013.0,529348.8,Закупка у единственного поставщика,11485453,11450,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,1.285,12,2023,2,2023-12-01,20001013.0,338464.2,Закупка у единственного поставщика,11485453,11460,2023-07-03,100000692760.0
27605.0,770000800287,Кабель нефтепогружной КПпБП-130 3х16-4,КМ,0.1,12,2023,2,2023-12-01,20001013.0,338464.2,Закупка у единственного поставщика,11485453,11470,2023-07-03,100000692760.0
27605.0,770000719577,Кабель КПвПпБП-130 3х16-4кВ,КМ,0.755,12,2023,2,2023-12-01,20001013.0,338464.21,Закупка у единственного поставщика,11485453,11480,2023-07-03,100000692760.0
27605.0,770000345147,Кабель КБТ-232-CELF 3х16 4кВ,КМ,0.35,12,2023,2,2023-12-01,20001013.0,1265321.39,Закупка у единственного поставщика,11485453,11490,2023-07-03,100000692760.0
27605.0,770001496965,Кабель КПвПпБП-130 3х16-4,КМ,2.635,12,2023,2,2023-12-01,20001013.0,405842.86,Закупка у единственного поставщика,11485453,11500,2023-07-03,100000692760.0
27605.0,770001500799,"Кабель КПвБП-145 3х16-3,3",КМ,0.36,12,2023,2,2023-12-01,20001013.0,17076.37,Закупка у единственного поставщика,11485453,11510,2023-07-03,100000692760.0
27605.0,770001496924,Кабель КПпБП-130 3х16-4,КМ,0.202,12,2023,2,2023-12-01,20001013.0,203375.35,Закупка у единственного поставщика,11485453,11520,2023-07-03,100000692760.0
27605.0,770000973893,Кабель нефтепогружной КПпБП-130 3х25-4кВ,КМ,0.525,12,2023,2,2023-12-01,20001013.0,76663.93,Закупка у единственного поставщика,11485453,11530,2023-07-03,100000692760.0
27605.0,770000409311,Кабель КЭСБП-230 3х16 4кВ,КМ,0.3,12,2023,2,2023-12-01,20001013.0,95869.28,Закупка у единственного поставщика,11485453,11540,2023-07-03,100000692760.0
27605.0,770000409311,Кабель КЭСБП-230 3х16 4кВ,КМ,0.383,12,2023,2,2023-12-01,20001013.0,95869.25,Закупка у единственного поставщика,11485453,11550,2023-07-03,100000692760.0
27605.0,770001501392,"Кабель КПпБП-130 3х16-3,3",КМ,0.037,12,2023,2,2023-12-01,20001013.0,272080.21,Закупка у единственного поставщика,11485453,11560,2023-07-03,100000692760.0
27605.0,1240250,Кабель КПвПпБП-130 3х25,КМ,0.11,12,2023,2,2023-12-01,20001013.0,238924.58,Закупка у единственного поставщика,11485453,11570,2023-07-03,100000692760.0
27605.0,770001502109,"Кабель КПпТБП-130 3х25-3,3",КМ,0.1,12,2023,2,2023-12-01,20001013.0,238924.56,Закупка у единственного поставщика,11485453,11580,2023-07-03,100000692760.0
27605.0,770001498540,"Кабель КПпТБП-130 3х16-3,3",КМ,0.103,12,2023,2,2023-12-01,20001013.0,245778.06,Закупка у единственного поставщика,11485453,11590,2023-07-03,100000692760.0
